CustomerID,recency,frequency,monetary,r_score,f_score,m_score,segment
18065,5,14,2392.83,5,4,5,Champion
18066,74,1,318.0,2,1,2,Lost
18067,39,1,396.33,3,1,2,Potential Loyalist
18068,288,1,101.69999999999999,1,1,1,Lost
18069,25,5,2009.24,4,3,4,Loyal Customer
18071,257,2,453.0,1,1,2,Lost
18072,185,1,247.44,1,1,1,Lost
18073,113,12,3859.82,2,4,5,At Risk
18074,373,1,489.6,1,1,3,Lost
18075,22,10,2611.75,4,4,5,Champion
18077,7,11,2584.41,5,4,5,Champion
18078,216,2,336.13,1,1,2,Lost
18079,44,4,3613.15,3,3,5,Loyal Customer
18080,18,2,1231.5,4,1,4,New Customer
18081,35,3,343.45,3,2,2,Potential Loyalist
18082,25,1,680.84,4,1,3,New Customer
18084,15,1,90.47999999999999,4,1,1,New Customer
18085,329,2,689.95,1,1,3,Lost
18086,273,1,101.34,1,1,1,Lost
18087,97,2,4055.7199999999993,2,1,5,Lost
18088,60,1,166.03,3,1,1,Potential Loyalist
18092,1,11,9068.26,5,4,5,Champion
18093,92,4,2106.52,2,3,5,At Risk
18094,81,7,3017.3,2,4,5,At Risk
18095,312,2,580.0500000000001,1,1,3,Lost
18096,11,3,849.06,5,2,3,New Customer
18097,7,6,2662.4,5,3,5,Loyal Customer
18099,126,1,168.31,2,1,1,Lost
18101,10,2,222.4,5,1,1,New Customer
18102,0,60,259657.3,5,4,5,Champion
18104,36,1,754.64,3,1,3,Potential Loyalist
18105,37,1,113.48000000000002,3,1,1,Potential Loyalist
18106,329,1,421.9,1,1,2,Lost
18108,253,1,271.0,1,1,2,Lost
18109,1,26,8004.92,5,4,5,Champion
18110,19,1,198.8,4,1,1,New Customer
18112,11,2,352.69,5,1,2,New Customer
18113,368,1,76.32000000000001,1,1,1,Lost
18114,289,1,220.1,1,1,1,Lost
18116,67,8,1403.1100000000001,3,4,4,Loyal Customer
18117,25,1,315.65,4,1,2,New Customer
18118,10,26,5625.08,5,4,5,Champion
18119,367,1,180.7,1,1,1,Lost
18120,213,1,111.15,1,1,1,Lost
18121,148,2,653.3,2,1,3,Lost
18122,7,6,1793.06,5,3,4,Loyal Customer
18123,23,2,574.4399999999999,4,1,3,New Customer
18125,29,4,1131.75,4,3,4,Loyal Customer
18126,60,1,200.92000000000002,3,1,1,Potential Loyalist
18127,18,3,347.08,4,2,2,New Customer
18129,242,1,112.55000000000001,1,1,1,Lost
18130,14,3,1059.39,4,2,4,New Customer
18133,211,1,931.4999999999999,1,1,3,Lost
18135,28,5,681.9100000000001,4,3,3,Loyal Customer
18136,62,3,784.33,3,2,3,Potential Loyalist
18138,294,1,152.65,1,1,1,Lost
18139,17,6,8438.34,4,3,5,Loyal Customer
18142,156,2,1019.52,2,1,4,Lost
18143,116,2,1000.16,2,1,4,Lost
18144,7,12,2888.75,5,4,5,Champion
18145,12,4,2861.55,5,3,5,Loyal Customer
18146,140,2,160.35000000000002,2,1,1,Lost
18147,45,2,179.33999999999997,3,1,1,Potential Loyalist
18149,50,3,612.0799999999999,3,2,3,Potential Loyalist
18150,31,3,566.58,4,2,3,New Customer
18151,134,2,653.35,2,1,3,Lost
18154,2,2,399.19,5,1,2,New Customer
18155,74,3,371.62,2,2,2,Lost
18156,12,2,675.64,5,1,3,New Customer
18158,8,2,453.4,5,1,2,New Customer
18159,300,1,530.15,1,1,3,Lost
18160,56,2,638.0600000000001,3,1,3,Potential Loyalist
18161,14,5,1618.69,4,3,4,Loyal Customer
18164,36,1,399.65000000000003,3,1,2,Potential Loyalist
18165,176,1,302.46000000000004,2,1,2,Lost
18167,22,3,1384.8600000000001,4,2,4,New Customer
18168,175,6,1160.04,2,3,4,At Risk
18169,60,1,202.65,3,1,1,Potential Loyalist
18170,32,3,980.31,4,2,4,New Customer
18171,58,5,1231.31,3,3,4,Loyal Customer
18172,14,20,7561.68,4,4,5,Champion
18173,86,4,2106.84,2,3,5,At Risk
18174,6,1,104.0,5,1,1,New Customer
18176,357,1,476.35,1,1,2,Lost
18177,30,6,1340.8700000000001,4,3,4,Loyal Customer
18178,128,4,1590.81,2,3,4,At Risk
18179,8,6,1793.17,5,3,4,Loyal Customer
18180,4,6,1843.75,5,3,4,Loyal Customer
18181,23,1,366.85,4,1,2,New Customer
18183,226,2,632.07,1,1,3,Lost
18184,14,1,49.8,4,1,1,New Customer
18185,248,1,304.25,1,1,2,Lost
18188,14,3,2001.04,4,2,4,New Customer
18189,77,2,1090.24,2,1,4,Lost
18190,191,2,284.46000000000004,1,1,2,Lost
18191,261,1,207.79999999999998,1,1,1,Lost
18192,71,1,957.97,3,1,4,Potential Loyalist
18193,164,1,243.76,2,1,1,Lost
18194,81,1,973.8399999999999,2,1,4,Lost
18196,94,2,686.63,2,1,3,Lost
18198,3,17,5425.56,5,4,5,Champion
18200,105,1,150.35,2,1,1,Lost
18202,199,3,1396.99,1,2,4,Lost
18203,156,1,160.42000000000002,2,1,1,Lost
18204,70,3,1975.35,3,2,4,Potential Loyalist
18205,35,2,517.36,3,1,3,Potential Loyalist
18209,28,1,139.10000000000002,4,1,1,New Customer
18210,1,6,2621.38,5,3,5,Loyal Customer
18211,25,5,600.07,4,3,3,Loyal Customer
18212,325,1,216.07,1,1,1,Lost
18213,236,1,232.48000000000002,1,1,1,Lost
18215,88,1,299.34000000000003,2,1,2,Lost
18216,30,1,481.75,4,1,2,New Customer
18217,28,2,621.75,4,1,3,New Customer
18218,210,2,641.92,1,1,3,Lost
18219,2,10,2069.77,5,4,5,Champion
18220,226,1,305.28000000000003,1,1,2,Lost
18221,21,5,1041.61,4,3,4,Loyal Customer
18222,92,1,443.0,2,1,2,Lost
18223,4,14,6484.54,5,4,5,Champion
18224,263,1,158.95000000000002,1,1,1,Lost
18225,2,12,5504.96,5,4,5,Champion
18226,43,11,5228.05,3,4,5,Loyal Customer
18227,217,1,93.75,1,1,1,Lost
18228,56,2,779.9,3,1,3,Potential Loyalist
18229,11,20,7276.900000000001,5,4,5,Champion
18230,8,7,2810.2000000000003,5,4,5,Champion
18231,191,5,2071.77,1,3,5,At Risk
18232,81,4,592.97,2,3,3,At Risk
18233,325,1,440.0,1,1,2,Lost
18235,71,3,1796.48,3,2,4,Potential Loyalist
18236,29,6,882.24,4,3,3,Loyal Customer
18237,2,5,987.1,5,3,4,Loyal Customer
18239,218,5,1561.6100000000001,1,3,4,At Risk
18240,45,1,422.58,3,1,2,Potential Loyalist
18241,9,17,2073.09,5,4,5,Champion
18242,71,4,2232.4900000000002,3,3,5,Loyal Customer
18245,6,7,2567.06,5,4,5,Champion
18246,23,2,596.1,4,1,3,New Customer
18248,122,2,804.02,2,1,3,Lost
18249,16,1,95.34,4,1,1,New Customer
18250,309,1,349.27,1,1,2,Lost
18251,86,1,4314.72,2,1,5,Lost
18252,50,2,518.27,3,1,3,Potential Loyalist
18255,88,1,103.3,2,1,1,Lost
18257,38,8,2337.63,3,4,5,Loyal Customer
18259,24,3,2338.6000000000004,4,2,5,New Customer
18260,172,6,2628.35,2,3,5,At Risk
18261,42,2,324.24,3,1,2,Potential Loyalist
18262,139,1,149.48,2,1,1,Lost
18263,25,3,1213.1599999999999,4,2,4,New Customer
18265,71,2,801.51,3,1,3,Potential Loyalist
18268,133,1,25.5,2,1,1,Lost
18269,365,1,168.6,1,1,1,Lost
18270,37,2,283.15,3,1,2,Potential Loyalist
18272,2,6,3078.58,5,3,5,Loyal Customer
18273,1,3,204.0,5,2,1,New Customer
18274,29,1,175.92,4,1,1,New Customer
18276,43,1,335.86,3,1,2,Potential Loyalist
18277,57,1,110.38,3,1,1,Potential Loyalist
18278,73,1,173.9,2,1,1,Lost
18280,277,1,180.60000000000002,1,1,1,Lost
18281,180,1,80.82,1,1,1,Lost
18282,7,2,178.05,5,1,1,New Customer
18283,3,16,2045.53,5,4,4,Champion
18287,42,3,1837.28,3,2,4,Potential Loyalist
